"source","target","role"
"O[C@@H](C(=O)O)CC(C)C","USRE0290031","reactant"
"C(C)N(CC)CC","USRE0290031","reactant"
"C(C1=CC=CC=C1)Cl","USRE0290031","reactant"
"C(C1=CC=CC=C1)OC([C@@H](CC(C)C)OC(C1=CN=CC=C1)=O)=O","USRE0290033","reactant"
"[H][H]","USRE0290033","reactant"
"C(C1=CC=CC=C1)OC(C(CC(C)C)Br)=O","USRE0290034","reactant"
"C(C1=CC=NC=C1)(=O)O","USRE0290034","reactant"
"CN(C=O)C","USRE0290034","reactant"
"C(C1=CC=CC=C1)OC(C(CC(C)C)OC(C1=CC=NC=C1)=O)=O","USRE0290035","reactant"
"[H][H]","USRE0290035","reactant"
"N1=CC=CC=C1","US039853761","reactant"
"C(C1=CC=CC=C1)(=O)Cl","US039853761","reactant"
"CN(C1=CC=CC=C1)CC1=CC=CC=C1","US039853761","reactant"
"CN(C1=CC=C(C=O)C=C1)C","US039853762","reactant"
"C(C)(=O)C1=CC=CC=C1","US039853762","reactant"
"C(C)(=O)[O-].[NH4+]","US039853762","reactant"
"[Cl-].[Ca+2].[Cl-]","US039856751","reactant"
"[O-]P([O-])(=O)OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+]","US039856751","reactant"
"[Cl-].C(C)(C)(C)C=1C=C(C[N+]2=CC=CC=C2)C=C(C1O)C(C)(C)C","US039857091","reactant"
"C(C)O","US039857091","reactant"
"N(=O)C1=CC=CC=C1","US039857091","reactant"
"[OH-].[Na+]","US039857091","reactant"
"N1CCCCC1","US039857101","reactant"
"C(CCCCCCCCCCC)S","US039857101","reactant"
"C(\C=C\C)=O","US039857101","reactant"
"C(C)OCC","US039857101","reactant"
"C(CCC)S","US039857102","reactant"
"C(=O)C=C","US039857102","reactant"
"C(CCCCCCCCCCC)S","US039857103","reactant"
"C(\C=C\C)=O","US039857103","reactant"
"NC=1SN=C2C1C=C(C=C2)[N+](=O)[O-]","US039857261","reactant"
"S(O)(O)(=O)=O","US039857261","reactant"
"CBr","US039857291","reactant"
"[Mg]","US039857291","reactant"
"CBr","US039857291","reactant"
"C(C1=CC=CC=C1)CNC1CC(C2=CC=CC=C12)=O","US039857291","reactant"
"[OH-].[Na+]","US039857221","reactant"
"N[C@@H](CC(=O)O)C(=O)O","US039857221","reactant"
"[OH-].[K+]","US039857222","reactant"
"NC(CC(=O)O)C(=O)O","US039857222","reactant"
"C(C)O","US039857222","reactant"
"C(C(C)C)(=O)OC(C(C)C)=O","US039857201","reactant"
"OO","US039857201","reactant"
"C(=C)Cl","US039857202","reactant"
"C(C(C)C)(=O)OOC(C(C)C)=O","US039857202","reactant"
"C(OCC)(=O)OC(=O)OCC","US039857202","reactant"
"OO","US039857202","reactant"
"CN1C=2C(C(=O)OC1=O)=CC=CC2","US039857321","reactant"
"N1[C@H](C(=O)O)CCC1","US039857321","reactant"
"C(C)O","US039857321","reactant"
"CN1C=2C(C(=O)OC1=O)=CC=CC2","US039857322","reactant"
"N1[C@H](C(=O)O)CCC1","US039857322","reactant"
"N1[C@H](C(=O)O)CCC1","US039857323","reactant"
"CN1C=2C(C(=O)OC1=O)=CC=CC2","US039857323","reactant"
"CS(=O)C","US039857323","reactant"
"N1[C@H](C(=O)O)CCC1","US039857324","reactant"
"CN1C=2C(C(=O)OC1=O)=CC=CC2","US039857324","reactant"
"CS(=O)C","US039857324","reactant"
"N1[C@H](C(=O)O)CCC1","US039857325","reactant"
"FC1=CC=C2C(C(=O)OC(N2C)=O)=C1","US039857325","reactant"
"CS(=O)C","US039857325","reactant"
"C1CCN2C1C(NC1=C(C2=O)C=CC=C1)=O","US039857326","reactant"
"C[O-].[Na+]","US039857326","reactant"
"CI","US039857326","reactant"
"CNC=1C(C(=O)N2[C@H](C(=O)O)CCC2)=CC=CC1","US039857327","reactant"
"S(=O)(Cl)Cl","US039857327","reactant"
"C(C1=CC=CC=C1)N1[C@H](C(=O)O)CCC1","US0398573211","reactant"
"S(=O)(Cl)Cl","US0398573211","reactant"
"CNC=1C(C(=O)OCC)=CC=CC1","US0398573211","reactant"
"N1C(CCC1)C(=O)N(C=1C(C(=O)OCC)=CC=CC1)C","US0398573212","reactant"
"Cl","US0398573212","reactant"
"C(C)(=O)N[C@@H]1[C@H]([C@H](OC)O[C@@H]([C@@H]1O)CO)O","US039857271","reactant"
"[O-2].[Ba+2]","US039857271","reactant"
"[OH-].[Ba+2].[OH-]","US039857271","reactant"
"C(C1=CC=CC=C1)Br","US039857271","reactant"
"C(C)(=O)OC1[C@H](OCC2=CC=CC=C2)[C@H]([C@@H](OCC2=CC=CC=C2)[C@H](O1)COCC1=CC=CC=C1)NC(C)=O","US039857272","reactant"
"Cl","US039857272","reactant"
"C(C)(=O)Cl","US039857272","reactant"
"C(C)(=O)N[C@@H]1[C@H]([C@H](OC)O[C@@H]([C@@H]1OCC1=CC=CC=C1)COCC1=CC=CC=C1)OCC1=CC=CC=C1","US039857273","reactant"
"[H-].[Na+]","US039857273","reactant"
"CI","US039857273","reactant"
"P(Cl)(Cl)(Cl)(Cl)Cl","US039857311","reactant"
"N(=O)C1=C(C2=CC=CC=C2C=C1)O","US039857311","reactant"
"ClC(=O)C1=C(\C=C/C#N)C=CC=C1","US039857312","reactant"
"O1CCOCC1","US039857312","reactant"
"ClC1=CC=C(C(=O)CCC(=O)O)C=C1","US039857313","reactant"
"[OH-].[K+]","US039857313","reactant"
"NN","US039857313","reactant"
"Cl","US039857313","reactant"
"C(CO)O","US039857313","reactant"
"P(Cl)(Cl)(Cl)(Cl)Cl","US039857316","reactant"
"ClC1=CC=C2C=CC(=C(C2=C1)O)N=O","US039857316","reactant"
"P(Cl)(Cl)(Cl)(Cl)Cl","US039857317","reactant"
"ClC=1C=C2C=CC(=C(C2=CC1)O)N=O","US039857317","reactant"
"CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)N)SC1)C(=O)O","US039857392","reactant"
"SC1=NN=CN1C","US039857392","reactant"
"O(C1=CC=CC=C1)CC(=O)NC1[C@@H]2N(C(C(CS2)=C)C(=O)OCC2=CC=C(C=C2)[N+](=O)[O-])C1=O","US039857372","reactant"
"C(Cl)Cl","US039857372","reactant"
"N1=CC=CC=C1","US039857372","reactant"
"P(Cl)(Cl)(Cl)(Cl)Cl","US039857372","reactant"
"Cl.NC1[C@@H]2N(C(=C(CS2)O)C(=O)OCC2=CC=C(C=C2)[N+](=O)[O-])C1=O","US039857373","reactant"
"C(C)N(CC)CC","US039857373","reactant"
"NC(=O)N","US039857373","reactant"
"S1C(=CC=C1)CC(=O)Cl","US039857373","reactant"
"S1C(=CC=C1)CC(=O)NC1[C@@H]2N(C(=C(CS2)O)C(=O)OCC2=CC=C(C=C2)[N+](=O)[O-])C1=O","US039857374","reactant"
"CC(=O)N(C)C","US039857374","reactant"
"C1C(C)O1","US039857374","reactant"
"C(C)S(=O)(=O)Cl","US039857374","reactant"
"S1C(=CC=C1)CC(=O)NC1[C@@H]2N(C(=C(CS2)O)C(=O)OCC2=CC=C(C=C2)[N+](=O)[O-])C1=O","US039857375","reactant"
"FC1=CC=C(C=C1)S(=O)(=O)Cl","US039857375","reactant"
"C1C(C)O1","US039857375","reactant"
"S1C(=CC=C1)CC(=O)NC1[C@@H]2N(C(=C(CS2)OS(=O)(=O)C2=CC=C(C=C2)F)C(=O)OCC2=CC=C(C=C2)[N+](=O)[O-])C1=O","US039857375","reactant"
"C(C)N1C2=C(C=C(C3=C1C=CC=C3)C#N)C=CC=C2","US039857302","reactant"
"[B-].[Na+]","US039857302","reactant"
"CN(CCCC1(CC2=C(N(C3=C1C=CC=C3)CC)C=CC=C2)C#N)C","US039857306","reactant"
"Cl","US039857306","reactant"
"C1(=CC=C(C=C1)S(=O)(=O)O)C.C(C1=CC=CC=C1)(C1=CC=CC=C1)OC(=O)C1=C(CS[C@H]2N1C(C2N)=O)O","US039857461","reactant"
"C(#N)CCC(=S)Cl","US039857461","reactant"
"C(C)N(CC)CC","US039857461","reactant"
"C(#N)CCC(=S)NC1[C@@H]2N(C(=C(CS2)OC)C(=O)O)C1=O","US039857462","reactant"
"CO","US039857462","reactant"
"C(CCCCC)(=O)OCC.[K]","US039857462","reactant"
"[K+].[Br-]","US039857462","reactant"
"C(C1=CC=CC=C1)(C1=CC=CC=C1)OC(=O)C1=C(CS[C@H]2N1C(C2NC(CCC#N)=S)=O)O","US039857463","reactant"
"P(Br)(Br)Br","US039857463","reactant"
"[N+](=O)([O-])C1=CC=C(COC(=O)C2=C(CS[C@H]3N2C(C3N)=O)O)C=C1","US039857464","reactant"
"C(#N)CCC(=S)Cl","US039857464","reactant"
"[N+](=O)([O-])C1=CC=C(COC(=O)C2=C(CS[C@H]3N2C(C3NC(CCC#N)=S)=O)OC)C=C1","US039857465","reactant"
"O1CCCC1","US039857465","reactant"
"Cl","US039857465","reactant"
"[N+](=O)([O-])C1=CC=C(COC(=O)C2=C(CS[C@H]3N2C(C3NC(CCC#N)=S)=O)O)C=C1","US039857466","reactant"
"CC(=O)N(C)C","US039857466","reactant"
"C1C(C)O1","US039857466","reactant"
"CS(=O)(=O)Cl","US039857466","reactant"
"C(C1=CC=CC=C1)(C1=CC=CC=C1)OC(=O)C1=CCS[C@H]2N1C(C2N)=O","US039857467","reactant"
"C(#N)CCC(=S)Cl","US039857467","reactant"
"C(C)N(CC)CC","US039857467","reactant"
"COC=1C=CC2=C(C(CC3=C(S2)C=CC=C3)N3CCN(CC3)CCCO)C1","US039857501","reactant"
"C(CCCCCCC)(=O)O","US039857501","reactant"
"O","US039857501","reactant"
"[OH-].[NH4+]","US039857501","reactant"
"COC=1C=CC2=C(C(CC3=C(S2)C=CC=C3)N3CCN(CC3)CCCO)C1","US039857502","reactant"
"C(CCCCCCCCCCC)(=O)Cl","US039857502","reactant"
"CSC=1C=CC2=C(C(CC3=C(S2)C=CC=C3)N3CCN(CC3)CCCO)C1","US039857503","reactant"
"C(CCCCCCC)(=O)Cl","US039857503","reactant"
"CSC=1C=CC2=C(C(CC3=C(S2)C=CC=C3)N3CCN(CC3)CCCO)C1","US039857504","reactant"
"C(CCCCCCCCCCC)(=O)Cl","US039857504","reactant"
"CSC=1C=CC2=C(C(CC3=C(S2)C=CC=C3)N3CCN(CC3)CCCO)C1","US039857505","reactant"
"C(CCCCCCCCCCCCCCC)(=O)Cl","US039857505","reactant"
"O","US039857505","reactant"
"[OH-].[NH4+]","US039857505","reactant"
"COC=1C=CC2=C(C(=CC3=C(S2)C=CC=C3)N3CCN(CC3)CCCO)C1","US039857508","reactant"
"C(CCCCCCC)(=O)Cl","US039857508","reactant"
"O","US039857508","reactant"
"[OH-].[NH4+]","US039857508","reactant"
"FC1=CC=C(N)C=C1","US039857532","reactant"
"C(C)OC=C(C(=O)OCC)C(=O)OCC","US039857532","reactant"
"C(C)O","US039857532","reactant"
"C1(=CC=CC=C1)OC1=CC=CC=C1","US039857532","reactant"
"FC=1C=C2C(CC(NC2=CC1)C)=O","US039857534","reactant"
"C(C)OC=C(C(=O)OCC)C(=O)OCC","US039857534","reactant"
"OC1C2=C3C(C(C(=CN3C(C1)C)C(=O)O)=O)=CC=C2","US039857535","reactant"
"S(O)(O)(=O)=O","US039857535","reactant"
"S(O)(O)(=O)=O","US039857535","reactant"
"[N+](=O)(O)[O-]","US039857535","reactant"
"[OH-].[NH4+]","US039857535","reactant"
"NC=1C=CC=2C(CC(N3C=C(C(C1C23)=O)C(=O)O)C)=O","US039857536","reactant"
"C(C)(=O)OC(C)=O","US039857536","reactant"
"O1C(=CC=C1)CN1N=CC=C1NC=C(C(=O)OCC)C(C=1C=NC=CC1)=O","US039857571","reactant"
"C1(=CC=CC=C1)OC1=CC=CC=C1","US039857571","reactant"
"O1C(=CC=C1)CN1N=CC=2C1=NC=C(C2O)C(=O)C=2SC=CC2","US039857572","reactant"
"C([O-])([O-])=O.[K+].[K+]","US039857572","reactant"
"C(C)I","US039857572","reactant"
"C(C)OC1=C2C(=NC=C1C(=O)C=1SC=CC1)N(N=C2)CC=2OC=CC2","US039857573","reactant"
"[Se](=O)=O","US039857573","reactant"
"C1=CC=CC=2C(C3=C(CCC21)C=CC=C3)CN","US039857511","reactant"
"C1(CCCO1)=O","US039857511","reactant"
"C1=CC=CC=2C(C3=C(CCC21)C=CC=C3)CN","US039857512","reactant"
"ClCCCCC(=O)Cl","US039857512","reactant"
"C([O-])([O-])=O.[Na+].[Na+]","US039857512","reactant"
"C1=CC=CC=2CC3=C(C(CC21)CN)C=CC=C3","US039857515","reactant"
"C1(CCCCO1)=O","US039857515","reactant"
"C(C)O","US039857515","reactant"
"C([O-])([O-])=O.[K+].[K+]","US039857515","reactant"
"ClC=1C=CC=2N(N1)N=NN2","US039857381","reactant"
"[SH-].[K+]","US039857381","reactant"
"ClCCCC(=O)C1=CC=C(C=C1)F","US039857541","reactant"
"CC=1N=C(SC1)C1=CC=NC=C1","US039857541","reactant"
"Cl(=O)(=O)(=O)[O-].C1(CC1)C1=NC(=NO1)C1=CC=[N+](C=C1)CCCC(C1=CC=C(C=C1)F)=O","US039857542","reactant"
"CO","US039857542","reactant"
"[BH4-].[Na+]","US039857542","reactant"
"[Cl-].FC1=CC=C(C(=O)CCC[N+]2=CC=C(C=C2)C=2SC=C(N2)C)C=C1","US039857543","reactant"
"CO","US039857543","reactant"
"[BH4-].[Na+]","US039857543","reactant"
"Cl(=O)(=O)(=O)[O-].FC1=CC=C(C(=O)CCC[N+]2=CC=C(C=C2)C=2OC=CN2)C=C1","US039857545","reactant"
"[BH4-].[Na+]","US039857545","reactant"
"FC1=CC=C(C=C1)C(CCCN1CCC(=CC1)C=1SC=C(N1)C)O","US039857546","reactant"
"Cl(=O)(=O)(=O)[O-].C(C1=CC=CC=C1)(=O)CCC[N+]1=CC=C(C=C1)C1=CC(=NO1)C","US039857547","reactant"
"ClCCCC(=O)C1=CC=CC=C1","US039857547","reactant"
"CC1=NOC(=C1)C1=CC=NC=C1","US039857547","reactant"
"[BH4-].[Na+]","US039857547","reactant"
"FC1=CC=C(C=C1)C(CCCN1CCC(=CC1)C1=CC(=NO1)C)O","US039857548","reactant"
"[Cr](=O)(=O)(O)O","US039857548","reactant"
"C([O-])(O)=O.[Na+]","US039857548","reactant"
"O","US039857548","reactant"
"C1(CC1)C1=NC(=NO1)C=1CCN(CC1)CCCC(O)C1=CC=C(C=C1)F","US039857549","reactant"
"[Cr](=O)(=O)(O)O","US039857549","reactant"
"O","US039857549","reactant"
"C([O-])(O)=O.[Na+]","US039857549","reactant"
"FC1=CC=C(C=C1)C(CCCN1CCC(=CC1)C=1SC=C(N1)C)O","US0398575410","reactant"
"[Cr](=O)(=O)(O)O","US0398575410","reactant"
"C([O-])([O-])=O.[Na+].[Na+]","US0398575410","reactant"
"C(C)OC(CC(C1=CC=CC=C1)=O)=O","US039857601","reactant"
"NC1=CC(=NO1)C","US039857601","reactant"
"CC1=NOC=2N=C(C=C(C21)O)C2=CC=CC=C2","US039857602","reactant"
"P(=O)(Cl)(Cl)Cl","US039857602","reactant"
"ClC1=C2C(=NC(=C1)C1=CC=CC=C1)ON=C2C","US039857603","reactant"
"C(CCC)N","US039857603","reactant"
"CNC=1C2=C(N=C(C1)C1=CC=CC=C1)ON=C2C","US039857604","reactant"
"Cl","US039857604","reactant"
"ClC=1C=CC(=C(C=O)C1)O","US039857612","reactant"
"C(CCC)N","US039857612","reactant"
"O","US039857612","reactant"
"[N+](=O)([O-])C","US039857612","reactant"
"C(C)(=O)C#CC1=CC=CC=C1","US039857651","reactant"
"C[Si](C)(C)N=[N+]=[N-]","US039857651","reactant"
"C1(=CC=CC=C1)C#CC1=CC=CC=C1","US039857652","reactant"
"C[Si](C)(C)N=[N+]=[N-]","US039857652","reactant"
"[Cl-].C(C)(C)(C)N(C1=CC=CC=C1)[S+](C)C","US039857561","reactant"
"[SH3+]","US039857561","reactant"
"FC(C(=O)[O-])(F)F","US039857561","reactant"
"NC1=CC=CC=C1","US039857562","reactant"
"ClOC(C)(C)C","US039857562","reactant"
"S1CCCC1","US039857562","reactant"
"C[O-].[Na+]","US039857562","reactant"
"NC1=CC=CC=C1","US039857563","reactant"
"C(C1=CC=CC=C1)SC1=CC=CC=C1","US039857563","reactant"
"C(C)(C)(C)OCl","US039857563","reactant"
"C[O-].[Na+]","US039857563","reactant"
"C(C)#N","US039857563","reactant"
"[N+](=O)([O-])C1=CC=C(N)C=C1","US039857564","reactant"
"C(C1=CC=CC=C1)SC1=CC=CC=C1","US039857564","reactant"
"C(C)(C)(C)OCl","US039857564","reactant"
"C[O-].[Na+]","US039857564","reactant"
"C(C)#N","US039857564","reactant"
"N1C=NC=C1","US039857661","reactant"
"C(C)N(CC)CC","US039857661","reactant"
"ClC1=CC=C(C=C1)C(Cl)(Cl)C1=CC=CC=C1","US039857661","reactant"
"C1=CC=CC=C1","US039857661","reactant"
"C(C)#N","US039857661","reactant"
"[N+](=O)([O-])C1=CC(=C(C=C1)O)N","US039857551","reactant"
"O1C(=CC=C1)C=O","US039857551","reactant"
"[N+](=O)([O-])C1=CC(=C(C=C1)O)N","US039857552","reactant"
"S1C(=CC=C1)C=O","US039857552","reactant"
"C(C)(=O)[O-].C(C)(=O)[O-].C(C)(=O)[O-].C(C)(=O)[O-].[Pb+4]","US039857552","reactant"
"[N+](=O)([O-])C1=CC(=C(C=C1)O)N","US039857553","reactant"
"CC1=CC=C(C=O)O1","US039857553","reactant"
"C(C)(=O)[O-].C(C)(=O)[O-].C(C)(=O)[O-].C(C)(=O)[O-].[Pb+4]","US039857553","reactant"
"[N+](=O)([O-])C=1C=CC2=C(N=C(O2)C=2OC(=CC2)C)C1","US039857554","reactant"
"CCO","US039857554","reactant"
"C(=S)(Cl)Cl","US039857554","reactant"
"C([O-])([O-])=O.[Ca+2]","US039857554","reactant"
"CN1C(=CC=C1)C=1OC2=C(N1)C=C(C=C2)[N+](=O)[O-]","US039857555","reactant"
"CC1=CC2=C(N=C(O2)C2=NC=CC=C2)C=C1[N+](=O)[O-]","US039857556","reactant"
"NC=1C(=CC2=C(N=C(O2)C2=NC=CC=C2)C1)C","US039857557","reactant"
"C([O-])([O-])=O.[Ca+2]","US039857557","reactant"
"C(OC)COC","US039857557","reactant"
"C(=S)(Cl)Cl","US039857557","reactant"
"ClCC[Si](Cl)(Cl)Cl","US039857801","reactant"
"C(C)(=O)OC(C)=O","US039857801","reactant"
"CI","US039857821","reactant"
"NC1=C(C=CC=C1)NC([S-])=S.[NH4+]","US039857821","reactant"
"C([O-])([O-])=O.[K+].[K+]","US039857851","reactant"
"NC=1N=C(NCC1C#N)C","US039857851","reactant"
"COC(=O)C=1C(C(=C(NC1C)C)C(=O)OCCCl)C1=CC(=CC=C1)[N+](=O)[O-]","US039857581","reactant"
"C1(=CC=CC=C1)C","US039857581","reactant"
"CN(CC1=CC=C(C=C1)C)CCOC(CC(=O)C)=O","US039857582","reactant"
"COC(\C=C(\C)/N)=O","US039857582","reactant"
"FC(C=1C=C(C=O)C=CC1)(F)F","US039857582","reactant"
"Cl","US039857582","reactant"
"ClC=1C=C(C=CC1C1CCCCC1)CC(C(=O)OCC)O","US039857881","reactant"
"S(=O)(Cl)Cl","US039857881","reactant"
"ClC(C(=O)OCC)CC1=CC(=C(C=C1)C1CCCCC1)Cl","US039857883","reactant"
"Cl","US039857883","reactant"
"C(C)NCC","US039857884","reactant"
"ClC(C(=O)O)CC1=CC(=C(C=C1)C1CCCCC1)Cl","US039857884","reactant"
"ClC=1C=C(C=CC1C1CCCCC1)CC(C(=O)OCC)O","US039857885","reactant"
"P(Br)(Br)(Br)(Br)Br","US039857885","reactant"
"BrC(C(=O)OCC)CC1=CC(=C(C=C1)C1CCCCC1)Cl","US039857886","reactant"
"[I-].[Na+]","US039857886","reactant"
"CN(C(N(C)C)=N)C","US039857641","reactant"
"C(=O)O","US039857641","reactant"
"N1(CCCC1)\C(=C/C(=O)OCC)\C","US039857711","reactant"
"[N+](=O)([O-])CC","US039857711","reactant"
"C(C)N(CC)CC","US039857711","reactant"
"P(=O)(Cl)(Cl)Cl","US039857711","reactant"
"[H-].[Al+3].[Li+].[H-].[H-].[H-]","US039857712","reactant"
"C(=O)(OCC)C=1C(=NOC1C)C","US039857712","reactant"
"S(=O)(=O)([O-])[O-].[Na+].[Na+]","US039857712","reactant"
"S(=O)(=O)([O-])[O-].[Na+].[Na+]","US039857712","reactant"
"ClCC=1C(=NOC1C)C","US039857713","reactant"
"C1(=CC=CC=C1)P(C1=CC=CC=C1)C1=CC=CC=C1","US039857713","reactant"
"[H-].[Na+]","US039857714","reactant"
"[Cl-].CC1=NOC(=C1C[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)C","US039857714","reactant"
"C1CC(OC=C1)C=O","US039857714","reactant"
"C1(O)=CC=C(O)C=C1","US039857714","reactant"
"CC1=NOC(=C1CCC1OC(CCC1)O)C","US039857716","reactant"
"CC1=NOC(=C1C=CC1OC=CCC1)C","US039857716","reactant"
"CC(=O)C.OS(=O)(=O)O.O=[Cr](=O)=O","US039857716","reactant"
"S([O-])(O)=O.[Na+]","US039857716","reactant"
"CC1=C(C(=O)Br)C=CC=C1","US039858042","reactant"
"C(C)OC1=C(N)C=CC=C1","US039858042","reactant"
