"source","target","role"
"C([O-])(O)=O.[Na+]","US039858042","reactant"
"CC1=C(C(=O)Br)C=CC=C1","US039858042","reactant"
"OC=1C=C(NC(C2=C(C=CC=C2)C)=O)C=CC1","US039858043","reactant"
"C(C)O","US039858043","reactant"
"C(C)(C)Br","US039858043","reactant"
"C(C)(C)Br","US039858043","reactant"
"OC=1C=C(NC(C2=C(C=CC=C2)C)=O)C=CC1","US039858044","reactant"
"[OH-].[K+]","US039858044","reactant"
"C(CCC)Br","US039858044","reactant"
"OC=1C=C(NC(C2=C(C=CC=C2)C)=O)C=CC1","US039858045","reactant"
"C(C#C)Br","US039858045","reactant"
"C([O-])([O-])=O.[Na+].[Na+]","US039858045","reactant"
"OC=1C=C(NC(C2=C(C=CC=C2)C)=O)C=CC1","US039858046","reactant"
"[OH-].[K+]","US039858046","reactant"
"C(C1=CC=CC=C1)Cl","US039858046","reactant"
"O","US039858046","reactant"
"CC1=C(C(=O)O)C=CC=C1","US039858047","reactant"
"COC=1C=C(N)C=CC1","US039858047","reactant"
"C(C)N(CC)CC","US039858047","reactant"
"P(Cl)(Cl)Cl","US039858047","reactant"
"CC1=C(C(=O)O)C=CC=C1","US039858048","reactant"
"C(C)OC1=C(N)C=CC=C1","US039858048","reactant"
"O=P12OP3(=O)OP(=O)(O1)OP(=O)(O2)O3","US039858048","reactant"
"CC1=C(C(=O)O)C=CC=C1","US039858049","reactant"
"C(C)(C)OC=1C=C(N)C=CC1","US039858049","reactant"
"C(C)N(CC)CC","US039858049","reactant"
"P(=O)(Cl)(Cl)Cl","US039858049","reactant"
"C(C1=CC=CC=C1)(=O)C1=C(C(=O)O)C=CC(=C1)Cl","US039858111","reactant"
"[H-].[H-].[H-].[H-].[Li+].[Al+3]","US039858111","reactant"
"[Cl-].[NH4+]","US039858111","reactant"
"ClC=1C=CC(=C(C(C2=CC=CC=C2)O)C1)CO","US039858112","reactant"
"CN=C=O","US039858112","reactant"
"N1=CC=CC=C1","US039858112","reactant"
"CO","US039858112","reactant"
"ClC=1C=CC(=C(C(C2=CC=CC=C2)O)C1)CO","US039858113","reactant"
"C(C)(=O)OC(C)=O","US039858113","reactant"
"C(C)(=O)OCC1=C(C(C2=CC=CC=C2)O)C=C(C=C1)Cl","US039858114","reactant"
"P(Br)(Br)Br","US039858114","reactant"
"C(C)(=O)OCC1=C(C(C2=CC=CC=C2)Br)C=C(C=C1)Cl","US039858115","reactant"
"N","US039858115","reactant"
"C(C)O","US039858115","reactant"
"C1(=CC=C(C=C1)S(=O)(=O)Cl)C","US039858131","reactant"
"C(CCC=CC#CCC)O","US039858131","reactant"
"S(=O)(=O)(C1=CC=C(C)C=C1)OCCCC=CC#CCC","US039858132","reactant"
"[Br-].[Na+]","US039858132","reactant"
"[Na]","US039858171","reactant"
"[Mg]","US039858171","reactant"
"[Mg]","US039858171","reactant"
"C1(=C(C(=CC(=C1)C)C)OC1=C(C=C(C=C1C)C)C)C","US039858171","reactant"
"C(C)OCC","US039858171","reactant"
"FC1=C(C=CC(=C1)F)C","US039857991","reactant"
"C(CCC)[Li]","US039857991","reactant"
"C(=O)=O","US039857991","reactant"
"[OH-].[Na+]","US039857991","reactant"
"[N+](=O)([O-])C=1C=C(C(=O)O)C=C(C1OC1=CC=CC=C1)S(N)(=O)=O","US039857771","reactant"
"[OH-].[Li+]","US039857771","reactant"
"[H][H]","US039857771","reactant"
"[H][H]","US039857771","reactant"
"CN","US039857772","reactant"
"ClC1=C(C=C(C(=O)O)C=C1S(=O)(=O)Cl)[N+](=O)[O-]","US039857772","reactant"
"[OH-].[Na+]","US039857772","reactant"
"ClC1=C(C=C(C(=O)O)C=C1S(N(C)C)(=O)=O)[N+](=O)[O-]","US039857773","reactant"
"C1(=CC=CC=C1)O","US039857773","reactant"
"C(O)([O-])=O.[Na+]","US039857773","reactant"
"ClC1=C(C=C(C(=O)O)C=C1S(N(C)C)(=O)=O)[N+](=O)[O-]","US039857774","reactant"
"C(CCC)NS(=O)(=O)C=1C(=C(C=C(C(=O)O)C1)[N+](=O)[O-])Cl","US039857774","reactant"
"NC=1C=C(C(=O)O)C=C(C1OC1=CC=CC=C1)S(NC)(=O)=O","US039857774","reactant"
"CNC","US039857774","reactant"
"C(CCC)N","US039857774","reactant"
"NC1=CC(C(=O)O)=CC(C1)(OC1=CC=CC=C1)S(NCCCC)(=O)=O","US039857774","reactant"
"ClC1=C(C=C(C(=O)O)C=C1S(=O)(=O)Cl)[N+](=O)[O-]","US039857775","reactant"
"NC1=CC=CC=C1","US039857775","reactant"
"ClC1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US039857776","reactant"
"COC1=CC=C(C=C1)O","US039857776","reactant"
"COC1=CC=C(OC2=C(C=C(C(=O)O)C=C2S(N)(=O)=O)[N+](=O)[O-])C=C1","US039857777","reactant"
"[N+](=O)([O-])C=1C=C(C(=O)O)C=C(C1OC1=CC=CC=C1)S(N)(=O)=O","US039857777","reactant"
"ClC1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US039857778","reactant"
"FC(C=1C=C(C=CC1)O)(F)F","US039857778","reactant"
"Cl","US039857778","reactant"
"[N+](=O)([O-])C=1C=C(C(=O)O)C=C(C1OC1=CC(=CC=C1)C(F)(F)F)S(N)(=O)=O","US039857779","reactant"
"[N+](=O)([O-])C=1C=C(C(=O)O)C=C(C1OC1=CC=CC=C1)S(N)(=O)=O","US039857779","reactant"
"ClC1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577710","reactant"
"ClC=1C=C(C=CC1)O","US0398577710","reactant"
"C([O-])(O)=O.[Na+]","US0398577710","reactant"
"[Cl-].[NH4+]","US0398577711","reactant"
"Cl","US0398577711","reactant"
"ClC=1C=C(OC2=C(C=C(C(=O)O)C=C2S(N)(=O)=O)[N+](=O)[O-])C=CC1","US0398577711","reactant"
"[OH-].[Na+]","US0398577711","reactant"
"COC1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577712","reactant"
"ClC1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577713","reactant"
"NC1=CC=CC=C1","US0398577713","reactant"
"Cl","US0398577713","reactant"
"N(C1=CC=CC=C1)C1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577714","reactant"
"[OH-].[Na+]","US0398577714","reactant"
"[OH-].[Li+]","US0398577714","reactant"
"[H][H]","US0398577714","reactant"
"[H][H]","US0398577714","reactant"
"ClC1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577715","reactant"
"NC1=CC(=CC=C1)C","US0398577715","reactant"
"[N+](=O)([O-])C=1C=C(C(=O)O)C=C(C1NC=1C=C(C=CC1)C)S(N)(=O)=O","US0398577716","reactant"
"N(C1=CC=CC=C1)C1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577716","reactant"
"[N+](=O)([O-])C=1C=C(C(=O)O)C=C(C1NC1=CC=C(C=C1)C)S(N)(=O)=O","US0398577717","reactant"
"N(C1=CC=CC=C1)C1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577717","reactant"
"[N+](=O)([O-])C=1C=C(C(=O)O)C=C(C1NC=1C(=CC=CC1)C)S(N)(=O)=O","US0398577718","reactant"
"N(C1=CC=CC=C1)C1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577718","reactant"
"COC1=C(NC2=C(C=C(C(=O)O)C=C2S(N)(=O)=O)[N+](=O)[O-])C=CC=C1","US0398577719","reactant"
"N(C1=CC=CC=C1)C1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577719","reactant"
"COC=1C=C(NC2=C(C=C(C(=O)O)C=C2S(N)(=O)=O)[N+](=O)[O-])C=CC1","US0398577720","reactant"
"N(C1=CC=CC=C1)C1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577720","reactant"
"COC1=CC=C(NC2=C(C=C(C(=O)O)C=C2S(N)(=O)=O)[N+](=O)[O-])C=C1","US0398577721","reactant"
"N(C1=CC=CC=C1)C1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577721","reactant"
"[N+](=O)([O-])C=1C=C(C(=O)O)C=C(C1NC1=CC(=CC=C1)C(F)(F)F)S(N)(=O)=O","US0398577722","reactant"
"N(C1=CC=CC=C1)C1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577722","reactant"
"[N+](=O)([O-])C=1C=C(C(=O)O)C=C(C1NC1=C(C=C(C=C1)C)C)S(N)(=O)=O","US0398577723","reactant"
"N(C1=CC=CC=C1)C1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577723","reactant"
"ClC1=CC=C(NC2=C(C=C(C(=O)O)C=C2S(N)(=O)=O)[N+](=O)[O-])C=C1","US0398577724","reactant"
"N","US0398577724","reactant"
"S(=O)([O-])S(=O)[O-].[Na+].[Na+]","US0398577724","reactant"
"OC1=CC=C(NC2=C(C=C(C(=O)O)C=C2S(N)(=O)=O)[N+](=O)[O-])C=C1","US0398577725","reactant"
"[N+](=O)([O-])C=1C=C(C(=O)O)C=C(C1OC1=CC=CC=C1)S(N)(=O)=O","US0398577725","reactant"
"C1(CCCCC1)NC1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577726","reactant"
"[N+](=O)([O-])C=1C=C(C(=O)O)C=C(C1OC1=CC=CC=C1)S(N)(=O)=O","US0398577726","reactant"
"C(C1=CC=CC=C1)NC1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577727","reactant"
"N(C1=CC=CC=C1)C1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577727","reactant"
"ClC1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577728","reactant"
"C1(=CC=CC=C1)CCN","US0398577728","reactant"
"[N+](=O)([O-])C=1C=C(C(=O)O)C=C(C1NCCC1=CC=CC=C1)S(N)(=O)=O","US0398577729","reactant"
"N(C1=CC=CC=C1)C1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577729","reactant"
"C(=O)(O)C1=CC=C(NC2=C(C=C(C(=O)O)C=C2S(N)(=O)=O)[N+](=O)[O-])C=C1","US0398577730","reactant"
"N(C1=CC=CC=C1)C1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577730","reactant"
"ClC1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577731","reactant"
"COCCN","US0398577731","reactant"
"COCCNC1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577732","reactant"
"[H][H]","US0398577732","reactant"
"C(C)(C)N","US0398577733","reactant"
"ClC1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577733","reactant"
"C(C)(C)NC1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577734","reactant"
"N(C1=CC=CC=C1)C1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577734","reactant"
"ClC1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577735","reactant"
"N1CCCCC1","US0398577735","reactant"
"Cl","US0398577735","reactant"
"[N+](=O)([O-])C=1C=C(C(=O)O)C=C(C1N1CCCCC1)S(N)(=O)=O","US0398577736","reactant"
"N(C1=CC=CC=C1)C1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577736","reactant"
"O1CCN(CC1)C1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577737","reactant"
"N(C1=CC=CC=C1)C1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577737","reactant"
"ClC1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577738","reactant"
"CN(CCCN)C","US0398577738","reactant"
"C1=C(C=CC2=CC=CC=C12)NC1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577739","reactant"
"N(C1=CC=CC=C1)C1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577739","reactant"
"ClC1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577740","reactant"
"C1(=CC=CC=C1)S","US0398577740","reactant"
"[Cl-].[NH4+]","US0398577741","reactant"
"Cl","US0398577741","reactant"
"[N+](=O)([O-])C=1C=C(C(=O)O)C=C(C1SC1=CC=CC=C1)S(N)(=O)=O","US0398577741","reactant"
"[OH-].[Na+]","US0398577741","reactant"
"S(=O)([O-])S(=O)[O-].[Na+].[Na+]","US0398577742","reactant"
"C(CCC)SC1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577742","reactant"
"Cl","US0398577742","reactant"
"[OH-].[Na+]","US0398577742","reactant"
"[N+](=O)([O-])C=1C=C(C(=O)O)C=C(C1SC1=C(C=CC=C1)C)S(N)(=O)=O","US0398577743","reactant"
"C(CCC)SC1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577743","reactant"
"[N+](=O)([O-])C=1C=C(C(=O)O)C=C(C1S(=O)(=O)C1=CC=CC=C1)S(N)(=O)=O","US0398577744","reactant"
"[H][H]","US0398577744","reactant"
"[H][H]","US0398577744","reactant"
"[OH-].[Na+]","US0398577744","reactant"
"S(=O)([O-])S(=O)[O-].[Na+].[Na+]","US0398577745","reactant"
"C(CCC)S(=O)C1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577745","reactant"
"Cl","US0398577745","reactant"
"S(=O)=O","US0398577745","reactant"
"[OH-].[Na+]","US0398577745","reactant"
"[N+](=O)([O-])C=1C=C(C(=O)O)C=C(C1OCC(F)(F)F)S(N)(=O)=O","US0398577747","reactant"
"[OH-].[Li+]","US0398577747","reactant"
"[H][H]","US0398577747","reactant"
"[H][H]","US0398577747","reactant"
"ClC1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577748","reactant"
"Cl","US0398577748","reactant"
"Cl","US0398577748","reactant"
"C(C)O","US0398577748","reactant"
"C(C)OC(C1=CC(=C(C(=C1)S(N)(=O)=O)Cl)[N+](=O)[O-])=O","US0398577749","reactant"
"NC1=CC=CC(=N1)C","US0398577749","reactant"
"C(C)OC(C1=CC(=C(C(=C1)S(N)(=O)=O)NC1=CC=CC(=N1)C)[N+](=O)[O-])=O","US0398577750","reactant"
"O","US0398577750","reactant"
"Cl","US0398577750","reactant"
"C(CCC)OC(C1=CC(=C(C(=C1)S(N)(=O)=O)OC1=CC=C(C=C1)OCC1=CC=CC=C1)[N+](=O)[O-])=O","US0398577752","reactant"
"Cl","US0398577752","reactant"
"C(C1=CC=CC=C1)OC1=CC=C(OC2=C(C=C(C(=O)O)C=C2S(N)(=O)=O)[N+](=O)[O-])C=C1","US0398577753","reactant"
"[OH-].[Na+]","US0398577753","reactant"
"[H][H]","US0398577753","reactant"
"[H][H]","US0398577753","reactant"
"[N+](=O)([O-])C=1C=C(C(=O)O)C=C(C1OC1=CC=CC=C1)S(N)(=O)=O","US0398577754","reactant"
"S(=O)(Cl)Cl","US0398577754","reactant"
"[N+](=O)([O-])C=1C=C(C(=O)Cl)C=C(C1OC1=CC=CC=C1)S(N)(=O)=O","US0398577755","reactant"
"N","US0398577755","reactant"
"[N+](=O)([O-])C=1C=C(C(=O)N)C=C(C1OC1=CC=CC=C1)S(N)(=O)=O","US0398577756","reactant"
"[H][H]","US0398577756","reactant"
"[H][H]","US0398577756","reactant"
"NC=1C=C(C(=O)N)C=C(C1OC1=CC=CC=C1)S(N)(=O)=O","US0398577757","reactant"
"[OH-].[Na+]","US0398577757","reactant"
"[N+](=O)([O-])C=1C=C(C(=O)O)C=C(C1OC1=CC=CC=C1)S(N)(=O)=O","US0398577758","reactant"
"[OH-].[Li+]","US0398577758","reactant"
"C(C)(=O)OC(C)=O","US0398577758","reactant"
"[OH-].[Li+]","US0398577758","reactant"
"C(CCC)NC=1C=C(C(=O)O)C=C(C1OC1=CC=CC=C1)S(N)(=O)=O","US0398577759","reactant"
"Cl","US0398577759","reactant"
"CO","US0398577759","reactant"
"C(CCC)NC=1C=C(C(=O)O)C=C(C1OC1=CC=CC=C1)S(N)(=O)=O","US0398577760","reactant"
"ClCC#N","US0398577760","reactant"
"C(C)N(CC)CC","US0398577760","reactant"
"S(O)(=O)(=O)Cl","US0398577761","reactant"
"C(CCC)NC=1C=C(C(=O)O)C=C(C1OC1=CC=CC=C1)S(N)(=O)=O","US0398577761","reactant"
"NC=1C=C(C(=O)O)C=C(C1SC1=CC=CC=C1)S(N)(=O)=O","US0398577763","reactant"
"[OH-].[Li+]","US0398577763","reactant"
"C(C1=CC=CC=C1)Br","US0398577763","reactant"
"[OH-].[Li+]","US0398577763","reactant"
"C(CCC)NC=1C=C(C(=O)O)C=C(C1SC1=CC=CC=C1)S(N)(=O)=O","US0398577764","reactant"
"C(C)(=O)O","US0398577764","reactant"
"NC=1C=C(C(=O)O)C=C(C1NC1=CC=CC=C1)S(N)(=O)=O","US0398577765","reactant"
"C(C1=CC=CC=C1)Br","US0398577765","reactant"
"C(C)O","US0398577765","reactant"
"C(C)OC(C1=CC(=C(C(=C1)S(N)(=O)=O)NC1=CC=CC=C1)NCC1=CC=CC=C1)=O","US0398577766","reactant"
"NC=1C=C(C(=O)O)C=C(C1NC1=CC=CC=C1)S(N)(=O)=O","US0398577767","reactant"
"NC=1C=C(C(=O)O)C=C(C1NC1=CC=CC=C1)S(NC1=CC=CC=C1)(=O)=O","US0398577767","reactant"
"C(C1=CC=CC=C1)Br","US0398577767","reactant"
"C(C)OC(C1=CC(=C(C(=C1)S(NC1=CC=CC=C1)(=O)=O)NC1=CC=CC=C1)NCC1=CC=CC=C1)=O","US0398577768","reactant"
"C(C1=CC=CC=C1)NC=1C=C(C(=O)O)C=C(C1SC1=CC=CC=C1)S(N)(=O)=O","US0398577769","reactant"
"C(C)(=O)O","US0398577769","reactant"
"NC=1C=C(C(=O)O)C=C(C1OC1=CC=CC=C1)S(N)(=O)=O","US0398577770","reactant"
"BrCCCCCC","US0398577770","reactant"
"CS(=O)(=O)O","US0398577770","reactant"
"NC=1C=C(C(=O)O)C=C(C1OC1=CC=CC=C1)S(N)(=O)=O","US0398577771","reactant"
"C(C=C)Br","US0398577771","reactant"
"C(C)O","US0398577771","reactant"
"C(C)OC(C1=CC(=C(C(=C1)S(N)(=O)=O)OC1=CC=CC=C1)NCC=C)=O","US0398577772","reactant"
"O","US0398577772","reactant"
"Cl","US0398577772","reactant"
"C(C#C)Br","US0398577773","reactant"
"C(C=C)NC=1C=C(C(=O)O)C=C(C1OC1=CC=CC=C1)S(N)(=O)=O","US0398577773","reactant"
"C(C)OC(C1=CC(=C(C(=C1)S(N)(=O)=O)OC1=CC=CC=C1)NCC#C)=O","US0398577774","reactant"
"C(C)OC(C1=CC(=C(C(=C1)S(N)(=O)=O)OC1=CC=CC=C1)NCC=C)=O","US0398577774","reactant"
"C(C)OC(C1=CC(=C(C(=C1)S(N)(=O)=O)OC1=CC=CC=C1)NCC=C)=O","US0398577775","reactant"
"[H][H]","US0398577775","reactant"
"[H][H]","US0398577775","reactant"
"C(C)OC(C1=CC(=C(C(=C1)S(N)(=O)=O)OC1=CC=CC=C1)NCCC)=O","US0398577776","reactant"
"NC=1C=C(C(=O)O)C=C(C1OC1=CC=CC=C1)S(N)(=O)=O","US0398577777","reactant"
"C(C)I","US0398577777","reactant"
"C(C)O","US0398577777","reactant"
"NC=1C=C(C(=O)O)C=C(C1OC1=CC=CC=C1)S(N)(=O)=O","US0398577778","reactant"
"S(O)(O)(=O)=O","US0398577778","reactant"
"C(CCCC)NC=1C=C(C(=O)OCCCCC)C=C(C1OC1=CC=CC=C1)S(N)(=O)=O","US0398577779","reactant"
"Cl","US0398577779","reactant"
"NC=1C=C(C(=O)O)C=C(C1OC1=CC=C(C=C1)OCC1=CC=CC=C1)S(N)(=O)=O","US0398577780","reactant"
"C(C1=CC=CC=C1)Br","US0398577780","reactant"
"C(C)O","US0398577780","reactant"
"C(C1=CC=CC=C1)NC=1C=C(C(=O)OCC)C=C(C1OC1=CC=C(C=C1)OCC1=CC=CC=C1)S(N)(=O)=O","US0398577781","reactant"
"Cl","US0398577781","reactant"
"NC=1C=C(C(=O)O)C=C(C1NCCC1=CC=CC=C1)S(N)(=O)=O","US0398577783","reactant"
"C(C1=CC=CC=C1)Br","US0398577783","reactant"
"NC=1C=C(C(=O)O)C=C(C1N1CCCCC1)S(N)(=O)=O","US0398577784","reactant"
"C(C1=CC=CC=C1)Br","US0398577784","reactant"
"C(C)O","US0398577784","reactant"
"NC=1C=C(C(=O)O)C=C(C1NC(C)C)S(N)(=O)=O","US0398577785","reactant"
"C(C1=CC=CC=C1)Br","US0398577785","reactant"
"NC=1C=C(C(=O)O)C=C(C1NC1=CC=CC(=N1)C)S(N)(=O)=O","US0398577786","reactant"
"[OH-].[Li+]","US0398577786","reactant"
"C(C1=CC=CC=C1)Br","US0398577786","reactant"
"[OH-].[Li+]","US0398577786","reactant"
"NC=1C=C(C(=O)O)C=C(C1OC1=CC(=CC=C1)C(F)(F)F)S(N)(=O)=O","US0398577787","reactant"
"C(C1=CC=CC=C1)Br","US0398577787","reactant"
"C(C)O","US0398577787","reactant"
"NC=1C=C(C(=O)O)C=C(C1NC1=CC(=CC=C1)C(F)(F)F)S(N)(=O)=O","US0398577788","reactant"
"NC=1C=C(C(=O)O)C=C(C1OC1=CC(=CC=C1)C(F)(F)F)S(N)(=O)=O","US0398577788","reactant"
"C(C)O","US0398577788","reactant"
"NC=1C=C(C(=O)O)C=C(C1NC1=CC2=CC=CC=C2C=C1)S(N)(=O)=O","US0398577789","reactant"
"NC=1C=C(C(=O)O)C=C(C1OC1=CC(=CC=C1)C(F)(F)F)S(N)(=O)=O","US0398577789","reactant"
"C(C)O","US0398577789","reactant"
