"source","target","role"
"NC=1C=C(C(=O)O)C=C(C1NC=1C=C(C=CC1)C)S(N)(=O)=O","US0398577790","reactant"
"C(C1=CC=CC=C1)Br","US0398577790","reactant"
"C(C)O","US0398577790","reactant"
"NC=1C=C(C(=O)O)C=C(C1N1CCOCC1)S(N)(=O)=O","US0398577791","reactant"
"C(C1=CC=CC=C1)Br","US0398577791","reactant"
"C(C1=CC=CC=C1)Br","US0398577791","reactant"
"C(C)O","US0398577791","reactant"
"C(C)O","US0398577791","reactant"
"NC=1C=C(C(=O)O)C=C(C1NC1=CC=CC=C1)S(N)(=O)=O","US0398577792","reactant"
"OS(=O)(=O)O","US0398577792","reactant"
"N(C1=CC=CC=C1)C1=C(C=C(C(=O)OCCCC)C=C1S(N)(=O)=O)NCCCC","US0398577792","reactant"
"[OH-].[Na+]","US0398577792","reactant"
"ClC1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577793","reactant"
"C(CCC)N","US0398577793","reactant"
"C(CCC)NC1=C(C=C(C(=O)O)C=C1S(N)(=O)=O)[N+](=O)[O-]","US0398577794","reactant"
"[OH-].[Na+]","US0398577794","reactant"
"[H][H]","US0398577794","reactant"
"NC=1C=C(C(=O)O)C=C(C1NCCCC)S(N)(=O)=O","US0398577795","reactant"
"[OH-].[Na+]","US0398577795","reactant"
"C(C1=CC=CC=C1)Br","US0398577795","reactant"
"[OH-].[Na+]","US0398577795","reactant"
"NC=1C=C(C(=O)O)C=C(C1OC1=CC=CC=C1)S(NC(C)=O)(=O)=O","US0398577796","reactant"
"C(C1=CC=CC=C1)=O","US0398577796","reactant"
"[H][H]","US0398577796","reactant"
"[H][H]","US0398577796","reactant"
"C(C)(=O)NS(=O)(=O)C=1C(=C(C=C(C(=O)O)C1)NCC1=CC=CC=C1)OC1=CC=CC=C1","US0398577797","reactant"
"Cl","US0398577797","reactant"
"[OH-].[Na+]","US0398577797","reactant"
"Cl","US0398577797","reactant"
"NC=1C=C(C(=O)O)C=C(C1OC1=CC=CC=C1)S(NC)(=O)=O","US0398577798","reactant"
"C(C1=CC=CC=C1)Br","US0398577798","reactant"
"C(C1=CC=CC=C1)Br","US0398577798","reactant"
"C(C)O","US0398577798","reactant"
"C(C1=CC=CC=C1)NC=1C=C(C(=O)OCC)C=C(C1OC1=CC=CC=C1)S(NC)(=O)=O","US0398577799","reactant"
"NC=1C=C(C(=O)O)C=C(C1OC1=CC=CC=C1)S(N(C)C)(=O)=O","US03985777100","reactant"
"C(C1=CC=CC=C1)Br","US03985777100","reactant"
"C(C)O","US03985777100","reactant"
"C(C1=CC=CC=C1)NC=1C=C(C(=O)OCC)C=C(C1OC1=CC=CC=C1)S(N(C)C)(=O)=O","US03985777101","reactant"
"[OH-].[Na+]","US03985777101","reactant"
"C(C1=CC=CC=C1)NC=1C=C(C(=O)OCC)C=C(C1OC1=CC=CC=C1)S(NCCCC)(=O)=O","US03985777102","reactant"
"C(C1=CC=CC=C1)NC=1C=C(C(=O)OCC)C=C(C1OC1=CC=CC=C1)S(N(C)C)(=O)=O","US03985777102","reactant"
"NC=1C=C(C(=O)O)C=C(C1OC1=CC=CC=C1)S(NCCCC)(=O)=O","US03985777103","reactant"
"NC=1C=C(C(=O)O)C=C(C1OC1=CC=CC=C1)S(N)(=O)=O","US03985777103","reactant"
"N(C1=CC=CC=C1)C1=C(C=C(C(=O)OCC)C=C1S(NC1=CC=CC=C1)(=O)=O)NCC1=CC=CC=C1","US03985777104","reactant"
"Cl","US03985777104","reactant"
"CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)N)SC1)C(=O)O","US039857401","reactant"
"C([O-])(O)=O.[Na+]","US039857401","reactant"
"P(=O)([O-])([O-])[O-]","US039857401","reactant"
"S1C(=NC=C1)C(O)=S","US039857401","reactant"
"P(O)(O)(O)=O","US039857401","reactant"
"CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)N)SC1)C(=O)O","US039857402","reactant"
"C([O-])(O)=O.[Na+]","US039857402","reactant"
"P(=O)([O-])([O-])[O-]","US039857402","reactant"
"CC1=CN=C(S1)C(O)=S","US039857402","reactant"
"P(O)(O)(O)=O","US039857402","reactant"
"S1C=NC(=C1)C([O-])=S.[K+]","US039857403","reactant"
"P(=O)([O-])([O-])[O-]","US039857403","reactant"
"CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)N)SC1)C(=O)O","US039857403","reactant"
"C(=O)(O)[O-].[Na+]","US039857403","reactant"
"OP(=O)(O)O","US039857403","reactant"
"CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)N)SC1)C(=O)O","US039857406","reactant"
"C([O-])(O)=O.[Na+]","US039857406","reactant"
"P(=O)([O-])([O-])[O-]","US039857406","reactant"
"CC=1N=CSC1.S1C(=CC=C1)C(=O)O","US039857406","reactant"
"P(O)(O)(O)=O","US039857406","reactant"
"CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)N)SC1)C(=O)O","US039857409","reactant"
"C([O-])(O)=O.[Na+]","US039857409","reactant"
"P(=O)([O-])([O-])[O-]","US039857409","reactant"
"CC=1N=CSC1C.S1C(=CC=C1)C(=O)O","US039857409","reactant"
"P(O)(O)(O)=O","US039857409","reactant"
"CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)N)SC1)C(=O)O","US0398574010","reactant"
"C([O-])(O)=O.[Na+]","US0398574010","reactant"
"P(=O)([O-])([O-])[O-]","US0398574010","reactant"
"CC=1SC=CN1.[K+].S1C=CC(=C1)C(=O)[O-]","US0398574010","reactant"
"P(O)(O)(O)=O","US0398574010","reactant"
"[Mg]","US039858831","reactant"
"II","US039858831","reactant"
"C1=CC=C(C=C1)OC2=CC=C(C=C2)Br","US039858831","reactant"
"CC(C(=O)Cl)(C)C","US039858831","reactant"
"Cl","US039858831","reactant"
"NC1=CC=CC2=CC=CC(=C12)N","US039858801","reactant"
"C(C(O)C)(=O)O","US039858801","reactant"
"NC1=CC=CC2=CC=CC(=C12)N","US039858802","reactant"
"OC(C(=O)O)(CC)C","US039858802","reactant"
"C(C)O","US039858802","reactant"
"CCOCC","US039858802","reactant"
"Cl","US039858802","reactant"
"N1C(=NC2=CC=CC3=CC=CC1=C23)CO","US039858803","reactant"
"[H-].[Na+]","US039858803","reactant"
"[H][H]","US039858803","reactant"
"ClC(=O)OCC","US039858803","reactant"
"C(OC)COC","US039858803","reactant"
"C1=CC(C2=CC=CC3=NC=4N(C1=C32)COC4)=O","US039858804","reactant"
"N","US039858804","reactant"
"Cl.C(N)(OCC=1NC=2C=CC=C3C=CC=C(N1)C23)=O","US039858804","reactant"
"C1=CCC2=CC=CC3=NC=4N(C1=C32)COC4","US039858805","reactant"
"CNC","US039858805","reactant"
"C(OC)COC","US039858805","reactant"
"N1C(=NC2=CC=CC3=CC=CC1=C23)CO","US039858806","reactant"
"C(C1=CC=CC=C1)(=O)OC(C1=CC=CC=C1)=O","US039858806","reactant"
"N","US039858806","reactant"
"NC1=C(C=CC=C1)S","US039858852","reactant"
"C(C1=CN=CC=C1)(=O)O","US039858852","reactant"
"NC1=C(C=CC(=C1)[N+](=O)[O-])S","US039858853","reactant"
"C(C1=CN=CC=C1)(=O)O","US039858853","reactant"
"[N+](=O)([O-])C=1C=CC2=C(N=C(S2)C=2C=NC=CC2)C1","US039858854","reactant"
"Cl[Sn]Cl","US039858854","reactant"
"NC=1C=CC2=C(N=C(S2)C=2C=NC=CC2)C1","US039858855","reactant"
"C(C)N(CC)CC","US039858855","reactant"
"C(=S)(Cl)Cl","US039858855","reactant"
"NC1=C(C=C(C=C1)OC)S","US039858856","reactant"
"C(C1=CN=CC=C1)(=O)O","US039858856","reactant"
"C(Cl)(Cl)Cl","US039858856","reactant"
"COC1=CC2=C(N=C(S2)C2=NC=CC=C2)C=C1","US039858857","reactant"
"[N+](=O)(O)[O-]","US039858857","reactant"
"[OH-].[Na+]","US039858857","reactant"
"NC=1C(=CC2=C(N=C(S2)C2=NC=CC=C2)C1)OC","US039858858","reactant"
"O1CCCC1","US039858858","reactant"
"C(=S)(Cl)Cl","US039858858","reactant"
"C(C)N(CC)CC","US039858858","reactant"
"NC1=C(C=CC(=C1)[N+](=O)[O-])S","US039858859","reactant"
"S1C(=CC=C1)C(=O)O","US039858859","reactant"
"NC=1C=CC2=C(N=C(S2)C=2SC=CC2)C1","US0398588510","reactant"
"C(C)N(CC)CC","US0398588510","reactant"
"C(=S)(Cl)Cl","US0398588510","reactant"
"ClC1=CC=C(OC2=CC=C(C=C2)O)C=C1","US039858751","reactant"
"C([O-])([O-])=O.[K+].[K+]","US039858751","reactant"
"ClCC(=O)OC","US039858751","reactant"
"NCC1N(CCC2=CC=CC=C12)CCCC(=O)OCC","US039858811","reactant"
"C(C1=CC=CC=C1)(=O)NCC1N(CCC2=CC=CC=C12)CCCl","US039858811","reactant"
"C(CC(=O)OCC)(=O)OCC","US039858811","reactant"
"C(CCC)O[K]","US039858811","reactant"
"NCC1N(CCC2=CC=CC=C12)CCO","US039858812","reactant"
"COC=1C=C(C(=O)Cl)C=C(C1OC)OC","US039858812","reactant"
"COC=1C=C(C=CC1OC)CCCl","US039858814","reactant"
"COC=1C=C(C(=O)NCC#N)C=C(C1OC)OC","US039858814","reactant"
"ClC1=C(C=CC=C1)Cl","US039858814","reactant"
"[Sn](Cl)(Cl)(Cl)Cl","US039858814","reactant"
"C(CCC)[Li]","US039858871","reactant"
"BrC1=NC=CC=C1","US039858871","reactant"
"COC1=CC=C(C=O)C=C1","US039858871","reactant"
"N1=C(C=CC=C1)C(=O)C1=CC(=C(C=C1)OCC1=CC=CC=C1)N","US039858872","reactant"
"C(C)(=O)OC(C)=O","US039858872","reactant"
"[OH-].[Na+]","US039858872","reactant"
"N1=C(C=CC=C1)C(=O)C1=CC(=C(C=C1)OCC1=CC=CC=C1)N","US039858873","reactant"
"C(=O)OCC","US039858873","reactant"
"CN(S(=O)(=O)Cl)C","US039858874","reactant"
"N1=C(C=CC=C1)C(=O)C1=CC(=C(C=C1)OCC1=CC=CC=C1)N","US039858874","reactant"
"N1=C(C=CC=C1)C(=O)C1=CC(=C(C=C1)OCC1=CC=CC=C1)NC(C)=O","US039858875","reactant"
"[Na]","US039858875","reactant"
"S(=O)(=O)(Cl)Cl","US039858875","reactant"
"C(=O)(Cl)Cl","US039858876","reactant"
"N1=C(C=CC=C1)C(=O)C1=CC(=C(C=C1)OCC1=CC=CC=C1)N","US039858876","reactant"
"COC1=CC=C(C=O)C=C1","US039858877","reactant"
"CC1=CC=CC(=N1)C(=O)O","US039858877","reactant"
"CC1=CC=CC(=N1)C(=O)C1=CC=C(C=C1)OC","US039858878","reactant"
"C(CCC)C=1C=CC(=NC1)C(=O)C1=CC=C(C=C1)OC","US039858878","reactant"
"B(Br)(Br)Br","US039858878","reactant"
"C(C1=CC=CC=C1)Cl","US039858878","reactant"
"C1(=CC=CC=C1)CC#N","US039858881","reactant"
"C(C=C)(=O)OCC","US039858881","reactant"
"N1C(C2(CCC1=O)CCC(C1=CC=CC=C12)=O)=O","US039858884","reactant"
"C[O-].[Na+]","US039858884","reactant"
"S(=O)(=O)(OC)OC","US039858884","reactant"
"CC=1C=C2C(CCC3(C(NC(CC3)=O)=O)C2=CC1)=O","US039858886","reactant"
"C(C)(C)O","US039858886","reactant"
"C(C1=CC=CC=C1)=O","US039858861","reactant"
"C(C)OC(C=C(OCC)N)=O","US039858861","reactant"
"[N+](=O)([O-])C=1C=C(C=O)C=CC1","US039858862","reactant"
"COC(C=C(OCC)N)=O","US039858862","reactant"
"[N+](=O)([O-])C=1C=C(C=O)C=CC1","US039858863","reactant"
"C(C)OC(C=C(OCC)N)=O","US039858863","reactant"
"ClC=1C=C(C=O)C=CC1","US039858864","reactant"
"C(C)OC(C=C(OCC)N)=O","US039858864","reactant"
"ClC=1C=C(C=O)C=CC1","US039858865","reactant"
"COC(C=C(OCC)N)=O","US039858865","reactant"
"FC1=C(C=O)C=CC=C1","US039858867","reactant"
"COC(C=C(OCC)N)=O","US039858867","reactant"
"[N+](=O)([O-])C=1C=C(C=O)C(=CC1)Cl","US039858869","reactant"
"C(C)OC(C=C(OCC)N)=O","US039858869","reactant"
"O1C(=CC=C1)C=O","US0398588611","reactant"
"C(C)OC(C=C(OCC)N)=O","US0398588611","reactant"
"N1=CC=C(C=C1)C=O","US0398588613","reactant"
"C(C)OC(C=C(SCC)N)=O","US0398588613","reactant"
"CC1NC2=CC(=CC=C2CC1)C","US039858823","reactant"
"C(C)OC=C(C(=O)OCC)C(=O)OCC","US039858823","reactant"
"CC1CCC2=C3C(C(C(=CN13)C(=O)O)=O)=C(C=C2)[N+](=O)[O-]","US039858825","reactant"
"[OH-].[K+]","US039858825","reactant"
"[H][H]","US039858825","reactant"
"COC1=CC=C2C(C(=CN3C(CCC1=C23)C)C(=O)O)=O","US039858826","reactant"
"Br","US039858826","reactant"
"NC=1C=CC=2CCC(N3C=C(C(C1C23)=O)C(=O)O)C","US039858827","reactant"
"C(C)(=O)OC(C)=O","US039858827","reactant"
"NC1=C(C=C2C(C(=CN3C(CCC1=C23)C)C(=O)O)=O)Cl","US039858828","reactant"
"C(C)(=O)OC(C)=O","US039858828","reactant"
"FC1=CC=2CCC(N3C=C(C(C(C23)=C1)=O)C(=O)O)C","US039858829","reactant"
"S(=O)(Cl)Cl","US039858829","reactant"
"ClC1=CC(=NC2=CC=C(C=C12)F)C","US0398588211","reactant"
"ClC1=CC(=NC2=CC=C(C=C12)Cl)C","US0398588212","reactant"
"COC=1C=C2C=CC(=NC2=CC1)C","US0398588213","reactant"
"CN(C)C=1C=C2C=CC(=NC2=CC1)C","US0398588214","reactant"
"ClC1=C2C=CC(=NC2=CC=C1C)C","US0398588215","reactant"
"ClC1=CC(=NC2=CC=CC(=C12)OC)C","US0398588216","reactant"
"ClC1=CC(=NC2=CC=C(C=C12)F)C(F)(F)F","US0398588217","reactant"
"ClC1=CC(=NC2=CC=C(C=C12)OC)C(F)(F)F","US0398588218","reactant"
"ClC1=CC(=NC2=CC=C(C=C12)Cl)C(F)(F)F","US0398588219","reactant"
"[S-]C#N.[NH4+]","US039858981","reactant"
"C(C1=CC=CC=C1)(=O)Cl","US039858981","reactant"
"NC1CC2=CC=CC=C2C1","US039858981","reactant"
"O","US039858981","reactant"
"C(C1=CC=CC=C1)(=O)NC(=S)NC1CC2=CC=CC=C2C1","US039858982","reactant"
"[OH-].[Na+]","US039858982","reactant"
"N1CCC2(CC1)OC(C1=CC=CC=C12)=O","US039858891","reactant"
"ClCCCC(C1=CC=C(C=C1)F)C1=CC=C(C=C1)F","US039858891","reactant"
"C([O-])([O-])=O.[K+].[K+]","US039858891","reactant"
"N1CCC2(CC1)OCC1=CC=CC=C12","US039858892","reactant"
"C1COC(C(CC)Cl)(C2=CC=C(C=C2)F)O1","US039858892","reactant"
"C([O-])([O-])=O.[K+].[K+]","US039858892","reactant"
"ClC1=C(C(=O)NC(CO)(C)C)C=CC(=C1)F","US039858893","reactant"
"S(=O)(Cl)Cl","US039858893","reactant"
"BrC1=C(C(=O)NC(CO)(C)C)C=C(C(=C1)OC)OC","US039858894","reactant"
"S(=O)(Cl)Cl","US039858894","reactant"
"COC=1C=C2C(OC3(CCNCC3)C2=CC1OC)=O","US039858895","reactant"
"C1COC(C(CC)Cl)(C2=CC=C(C=C2)F)O1","US039858895","reactant"
"BrC1=C(C=C2C(=C1)OCO2)C=2OCC(N2)(C)C","US039858896","reactant"
"CN1CCC(CC1)=O","US039858896","reactant"
"CC1(N=C(OC1)C1=C(C=C2C(=C1)OCO2)C2(CCN(CC2)C)O)C","US039858897","reactant"
"Cl","US039858897","reactant"
"N1CCC2(CC1)OC(C1=CC=CC=C12)=O","US039858898","reactant"
"C([O-])(O)=O.[Na+]","US039858898","reactant"
"C(C=C)Br","US039858898","reactant"
"C(C1=CC=CC=C1)N1CC(CC1)=O","US039858899","reactant"
"BrC1=C(C=CC=C1)C=1OCC(N1)(C)C","US039858899","reactant"
"CN1CCC(CCC1)=O","US0398588910","reactant"
"BrC1=C(C=CC=C1)C=1OCC(N1)(C)C","US0398588910","reactant"
"C(C1=CC=CC=C1)N1CCC2(CC1)OC(C1=CC=CC=C12)=O","US0398588911","reactant"
"ClC(=O)OCC","US0398588911","reactant"
"C(C)OC(=O)N1CCC2(CC1)OC(C1=CC=CC=C12)=O","US0398588911","reactant"
"[H-].[Al+3].[Li+].[H-].[H-].[H-]","US0398588911","reactant"
"C(C)N1CCC(CC1)(C1=C(C=CC=C1)CO)O","US0398588914","reactant"
"BrC1=C(CO)C=CC(=C1)C(F)(F)F","US0398588915","reactant"
"CN1CCC(CC1)=O","US0398588915","reactant"
"BrC1=C(CO)C=C(C=C1)C","US0398588916","reactant"
"CN1CCC(CC1)=O","US0398588916","reactant"
"OC1(CCN(CC1)C)C1=C(C=C(C=C1)C)CO","US0398588917","reactant"
"Cl","US0398588917","reactant"
"BrC1=C(CO)C=CC(=C1)Cl","US0398588918","reactant"
"CN1CCC(CC1)=O","US0398588918","reactant"
"ClC1=CC(=C(C=C1)CO)C1(CCN(CC1)C)O","US0398588919","reactant"
"Cl","US0398588919","reactant"
"BrC1=C(CO)C=C(C=C1)F","US0398588920","reactant"
"CN1CCC(CC1)=O","US0398588920","reactant"
"FC=1C=CC(=C(C1)CO)C1(CCN(CC1)C)O","US0398588921","reactant"
"Cl","US0398588921","reactant"
"OC1(CN(CC1)C)C1=C(C=CC=C1)CO","US0398588922","reactant"
"Cl","US0398588922","reactant"
"C(C1=CC=CC=C1)(=O)CCN1CCC2(CC1)OC(C1=CC=CC=C12)=O","US0398588923","reactant"
"CO","US0398588923","reactant"
"O1CCCC1","US0398588923","reactant"
"[BH4-].[Na+]","US0398588923","reactant"
"N1CCC2(CC1)OC(C1=CC=CC=C12)=O","US0398588924","reactant"
"C(C1=CC=CC=C1)(C1=CC=CC=C1)OCCCl","US0398588924","reactant"
"C1=CC=CC=2SCC3=C(C(C21)=O)C=CC=C3","US039858951","reactant"
"NCCCO","US039858951","reactant"
"C1=CC=CC=2SCC3=C(C(C21)=NCCCO)C=CC=C3","US039858952","reactant"
"N1=CC=CC=C1","US039858952","reactant"
"C1(=CC=C(C=C1)S(=O)(=O)Cl)C","US039858952","reactant"
"O","US039858952","reactant"
"C1=CC=CC=2SCC3=C(C(C21)=O)C=CC=C3","US039858953","reactant"
"Cl.NO","US039858953","reactant"
"Cl.NO","US039858953","reactant"
"[Na]","US039858954","reactant"
"C1=CC=CC=2SCC3=C(C(C21)=NO)C=CC=C3","US039858954","reactant"
"C(C)N(CCCCl)CC","US039858954","reactant"
"C(C)N(CCCNC1C2=C(SCC3=C1C=CC=C3)C=CC=C2)CC","US039858955","reactant"
"O1CCCC1","US039858955","reactant"
"Cl[O-].[Na+]","US039858955","reactant"
"C1=CC=CC=2SCC3=C(C(C21)O)C=CC=C3","US039858956","reactant"
"S(=O)(Cl)Cl","US039858956","reactant"
"C1=CC=CC=2SCC3=C(C(C21)=O)C=CC=C3","US039858957","reactant"
"C(C)NCCCN","US039858957","reactant"
"C1(=CC=CC=C1)C","US039858957","reactant"
"C(=O)(O)C=CC1=CC=C(C2=CC=CC=C12)OC","US039858961","reactant"
"C(Cl)(Cl)Cl","US039858961","reactant"
"BrBr","US039858961","reactant"
"C([O-])([O-])=O.[Na+].[Na+]","US039858961","reactant"
"C1(=CC=CC=C1)[Li]","US039858962","reactant"
"BrC=CC1=CC=C(C2=CC=CC=C12)OC","US039858962","reactant"
"C1=CC=CC=C1","US039858962","reactant"
"C(C)(=O)C1=C(OC2=C1C=CC=C2)C2=CC=C(C1=CC=CC=C21)O","US039858964","reactant"
"BrCCBr","US039858964","reactant"
"C([O-])([O-])=O.[K+].[K+]","US039858964","reactant"
"Br[O-].[Na+]","US039858965","reactant"
"BrBr","US039858965","reactant"
"[OH-].[Na+]","US039858965","reactant"
"C(C)(=O)C1=C(OC2=C1C=CC=C2)C2=CC=C(C1=CC=CC=C21)OCCBr","US039858965","reactant"
"S([O-])(O)=O.[Na+]","US039858965","reactant"
"C(C)(=O)C1=C(OC2=C1C=CC=C2)C2=CC=C(C1=CC=CC=C21)OCCCBr","US039858967","reactant"
"Br[O-].[Na+]","US039858967","reactant"
"[Cl-].[Al+3].[Cl-].[Cl-]","US039858967","reactant"
"OC1=C2C=CC=C3C(C=4C5=C(OC4C(C=C1)=C32)C=CC=C5)=O","US039858968","reactant"
"BrCCCBr","US039858968","reactant"
"BrCCOC1=C2C=CC=C3C(C=4C5=C(OC4C(C=C1)=C32)C=CC=C5)=O","US039858969","reactant"
"C(C)N","US039858969","reactant"
"C(C)O","US039858969","reactant"
"C[O-].[Na+]","US039859071","reactant"
"C[O-].[Na+]","US039859071","reactant"
"CC=1OC(=CC1S)C","US039859071","reactant"
"C[O-].[Na+]","US039859071","reactant"
"ClC(CC)C(CCC)=O","US039859071","reactant"
"O","US039859071","reactant"
"COC(CCC(C1=CC2=C(OC3=C2C=CC=C3)C=C1)=O)=O","US039857741","reactant"
"COC(CCC(C=1C=CC2=C(OC3=C2C=CC=C3)C1)=O)=O","US039857741","reactant"
"C1(=CC=CC=C1)C1=NC(=CC(=C1)C1=CC=C(C=C1)OCC)C1=CC=CC=C1","US039861401","reactant"
