"regular","reason","component","id_reac"
"1"," "," "," "
"0","nosmiles","anhydride","US039349721"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","polyisocyanate","US039351321"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","ethoxylated n-butanol","US039351461"
"1"," "," "," "
"0","nosmiles","NCO","US039351461"
"0","nosmiles","diisocyanate","US039351461"
"0","nosmiles","NCO","US039351461"
"1"," "," "," "
"0","nosmiles","amide","US039351461"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","sapogenin","US039351942"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","71.1","US039351821"
"1"," "," "," "
"0","nosmiles","35.4","US039351821"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","1a","US039351822"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","54.0","US039351823"
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","27.4","US039351824"
"1"," "," "," "
"0","nosmiles","1a","US039351824"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","1c","US039351825"
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","mono-hydrochloride","US039351826"
"0","nosmiles","10.0","US039351826"
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","50","US039351826"
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","24.6","US039351827"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","52.6","US039351829"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","35.6","US0393518215"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","144.0g","US039351976"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","crude material","US039351911"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","suspension","US039352031"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","resultant mixture","US039352121"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","resultant mixture","US039352071"
"0","nosmiles","ammonia ice","US039352071"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","ice","US039352072"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","stannous chloride","US039352093"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","stannous chloride","US039352096"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","stannous chloride","US039352097"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","ferrous sulfate","US0393520910"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","ferrous sulfate","US0393520912"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","cuprous oxide","US0393520913"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","acid chloride","US039352214"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","suspension","US039352171"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","residue","US039352184"
"0","nosmiles","9b-(p-tolyl)-1,2,3,9b-tetrahydro-1-(p-tolylsulfonyl)-1H-imidazo[2,1-a]isoindol-5-one","US039352184"
"1"," "," "," "
"0","nosmiles","sulfate salt","US039352184"
"1"," "," "," "
"0","nosmiles","ice water","US039352184"
"1"," "," "," "
"0","nosmiles","sulfates","US039352185"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","sulfate salt","US039352186"
"1"," "," "," "
"0","nosmiles","ice water","US039352186"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","alcohol","US039352202"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","alcohol","US039352206"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","lithium aluminum hydride LiAlH4","US039352144"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","oil","US039352146"
"1"," "," "," "
"0","nosmiles","( a )","US039352146"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","crystals","US039352147"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","oil","US039352148"
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","3',4',5'-trimethoxy benzyl-2-phenyl-3-keto piperazine","US039352148"
"1"," "," "," "
"0","nosmiles","oil","US039352149"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","ice water","US039352321"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","cupric acetate monohydrate","US039352341"
"1"," "," "," "
"0","nosmiles","stainless steel","US039352341"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","cupric acetate monohydrate","US039352342"
"0","nosmiles","stainless steel","US039352342"
"1"," "," "," "
"0","nosmiles","stainless steel","US039352343"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","cupric acetate monohydrate","US039352343"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","alcohol DMF","US039352236"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","alcohol","US039352238"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","alcohol","US039352239"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","solution","US039352531"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","palladium-on-calcium carbonate","US039352535"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","0.5-M solution","US039352539"
"1"," "," "," "
"0","nosmiles","2-N","US039352539"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","crude product","US039352452"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","ice water","US039352454"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","A9","US039352455"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","ice water","US039352456"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","oil","US039352673"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","ketone","US039352674"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","material","US039352676"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","2,3 cis-5,6,7,8-tetrahydro-1,6,7-naphthalenetriol","US039352678"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","epoxide","US0393526710"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","mercuric acetate","US039352711"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","solid","US039352712"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","Grignard reagent","US039352714"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","Opiate","US039350741"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","morpholine enamine","US039352611"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","2-(7-hydroxyhoptyl)-5-methyl-3-(3-oxo-1-octenyl)cyclopentanol","US0393526110"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","methyl ester","US0393526126"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","glass","US039352801"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","copper-I chloride","US039353123"
"0","nosmiles","liquid","US039353123"
"1"," "," "," "
"0","nosmiles","steel","US039353123"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","ice water","US039353111"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","ice water","US039353113"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","ice water","US039353115"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","ice water","US039353147"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","solution","US0393531410"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"0","nosmiles","solution","US0393531412"
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
"1"," "," "," "
